,review,rank,Actual Label,Predicted Label,tokenized,Raw Sentiment Score,Normalized Sentiment Score
21969,김치냉장고 뒤쪽이라 잘 안조이는데 길이도 길고 잘 사용하고 있습니다,5,1,0,김치냉장고뒤쪽안조이는데길이길고사용,0.030143365239970812,5.015071682619985
107555,가격대비 만족합니다. 다만 마감부분에 솜이 빠져나와있어 제가 정리했습니다. 검수할때 조금만 더 신경써주세요.,5,1,0,가격대비만족합니다마감솜빠져나와있어정리검수신경써주세요,-0.3169156994463226,4.8415421502768385
199608,분사기가 고장났나봐여 첨부터 아예 안되네여,5,1,0,분사기고장났나봐여첨부터아예안되,-7.672751377061689,1.1636243114691553
169069,아직 더 써봐야 알듯해요.,4,1,0,봐야알듯,0.8072484615383133,5.403624230769156
19554,3일 사용해보니 확실히 허리를 곧게 펴겠끔 만드네요 몇몇 후기와 달리 밴드가 쿠션을 잘 지탱해줘서 쳐지지 않습니다. 괜찮은편이긴한데 놀라운정도인지는 잘 모르겠아요,4,1,0,3일사용해보니확실히허리곧게펴겠끔드몇몇후기달리밴드쿠션지탱해줘서쳐지지않습니다괜찮은긴한데놀라운지는모르겠아요,3.7512701481745605,6.87563507408728
62872,매우 만족합니다. 단 봉 길이를 맟추고 봉을 돌려 고정시 고정이 되었다 안되었다 하네요.,5,1,0,매우만족합니다단봉길이맟추봉돌려정시되었다안되었다,4.701855479526146,7.350927739763073
191047,쉽게 할수 있어 자주 사용하기는 하는데 효과가 있는지는 글쎄요?,4,1,0,쉽게할수있어자주사용하기는효과있는지는글쎄요,1.9867746303784508,5.993387315189225
99497,야들야들 립에서 상살 녹아오.헤헤,5,1,0,야들야들립상살녹아오헤헤,0.8017224098307465,5.4008612049153735
147140,생각보다 소파에 잘맞아서 놀랐어요. 근데 고정하는 둥근건 왜 안쪽에 있는건가요? 그걸로 밀면서 넣으라는건가요? 아니면 등덮은 커버 흐르지말라고 있는건가요? 대충 막 껴넣긴 했어요..좀더 밝은 컬러가 있으면 좋겠다는 생각입니다.,4,1,0,소파잘맞아서놀랐어요둥근건안쪽있는건밀면넣으라는건가덮은커버흐르지말라고있는건대충막껴넣긴좀더밝은컬러있으면좋겠다는,-3.4995651881778804,3.2502174059110596
185387,기대를 했나 맛은 보통입니다,4,1,0,기대했나맛보통,-3.0905262981913886,3.4547368509043053
54285,배송도 빠르고 사진과 똑같아서 귀엽고 예뻐요 아쉬운점은 개봉해보니 거울에 검은먼지 같은게 많이 묻어있어서 다 닦아내고 한쪽에 여러개로 작게 기포같은게 있더라구요 딱히 신경안써서 그냥 쓰기로 했어요 물건자체는 귀엽고 색도 예쁘게 나온것같아요,4,1,0,배송빠르고사진똑같아서귀엽고예뻐요아쉬운개봉해보니거울검은먼지같은게많이묻어있어서닦아내고한쪽여러작게포같은게있더라구요딱히신경안써서물건자체귀엽고색도예쁘게나온것,3.346384391432478,6.673192195716238
145810,배솧도 빠르고 좋은데 좀 약하네요,5,1,0,배솧빠르고좋은데약하네요,1.5268310880131053,5.763415544006553
83497,ㅌㅌ 너ㅜ 치ㅐ탸너ㅜ탙애터ㅓ트팉 투치 으치티 미욭차ㅏㅌ앙.라~#( ㅊ 니키ㅣㅣㅣㅣ데려ㅝ텨타타태히,4,1,0,ㅌㅌ치ㅐ탸너탙애터ㅓ트팉투치으치티미욭차ㅏㅌ앙~#(ㅊ니키ㅣㅣㅣㅣ데려ㅝ텨타타태히,-0.3170019997438696,4.841499000128065
122085,예전 쓰던 그릇과는 조금 차이가 있어요 넓이는 동일한데 깊이가 조금더 깊네요 사실때 깊이 까지 참고해서 사이즈 선택 하시면 도움 되실거 같아요,5,1,0,예전쓰던그릇과는차이넓이동일한데깊이깊네요깊이참고사이즈선택하시면도움되실거,0.2238147099839499,5.111907354991975
50232,근데 제육용이랑 숯불용이랑 색이 달라요.,5,1,0,용이숯불용이달라,-3.4761730144421428,3.261913492778929
81695,"전 선착순 특품 시켰는데요, 진짜 맛있게 먹었어요. 그냥 찌기만 했는데도 감자가 달더라구요. 깜놀함! 잘 먹었습니다.",5,1,0,선착순특품시켰는데요맛있게먹었어요찌기만했는데도감자달더라구요깜놀먹었습니다,2.0675584036035604,6.03377920180178
154477,확실히 사용할 때는 사용 안 했을 때보다 정수리 냄새가 안 나요! 그런데 단점으로 두피가 굉장히 건조해지네요 ㅠㅠ 이 제품 사용하고 나니 각질이 쉽게 올라오는 것 같아서 아쉽네요 ㅠㅠ,4,1,0,확실히사용사용했을정수리냄새나요단점두피굉장히건조해지네요제품사용나니각질쉽게올라오는같아서아쉽네요,2.074242413276379,6.037121206638189
98974,전 대략만족입니다 가볍고 착용하기가 편하네요 솔직히 슬링은 저랑은 맞지않더라구요ㅎ 사이드힙시트는 만족~~~,5,1,0,대략만족가볍고착용하기가편하네요솔직히슬링랑은맞지않더라구요사이드힙시트만족~~~,4.615700107913467,7.307850053956733
72987,계속 쓰다보면 효과가 나타나겠죠??,5,1,0,쓰다효과나타나겠죠??,-0.697669816862418,4.6511650915687905
98477,m사이즈 좀 작게 나왓다는 리뷰 있었는데 전 군대 전투모 57착용했엇는데 딱 괜찮은거 같네여,5,1,0,m사이즈작게나왓다리뷰있었는데군대전투모57착용엇괜찮은같네여,0.22147947833798753,5.110739739168994
6240,펀칭으로 바로 걸어버렸습니다 굿입니다,5,1,0,펀칭걸어버렸습니다굿,-4.552292583709626,2.723853708145187
74983,청소기는 정말 다좋아요 근데 원목거치대는 솔직히 좀 별로인듯...,4,1,0,청소기좋아요원목거치솔직히별로,-3.284974431209714,3.357512784395143
40756,무게는 생각보다 가벼워요~ 근데 알은 빼서 써야할 것 같네요,4,1,0,무게가벼워요빼서써야,-0.19009695623471914,4.904951521882641
47414,데일리 에코백으로 잘 사용하고 있어요^^! 색깔별로 구매하길 너무 잘 한것 같아요!,5,1,0,일리에코백사용^^!색깔별로구매하길,-1.3927139420353678,4.303643028982316
29258,해외가서 잘 사용했어요 근데 너무 커요 ㅠ 아동용으로 사야할거 같아요,5,1,0,해외사용커요아동사야할거,-0.6065648513608479,4.696717574319576
179572,생각보다크네요 도전,5,1,0,크네요도전,-0.7735473238961387,4.6132263380519305
176791,크기별로 샀는데 잘 붙고 좋아요,5,1,0,별로붙고좋아요,-0.13198839211904967,4.934005803940475
148759,발은편안하니 좋은데 신발신으면 안감색이 옆부분은다보여요 살스신을땐괜찮은데 검정스타킹신으면 보기싫어요 참고하세요,5,1,0,발편안하니좋은데신발신으면안감옆보여요살스신땐괜찮은데검정스타킹신으면보기싫어요참고,-6.380008350945102,1.8099958245274486
18421,다른곳보다 아주조금 저렴해서 샀어뇨!,5,1,0,저렴해서샀어뇨,-0.2001349002542958,4.899932549872852
167875,집 잘꾸며쓰고 있어요 :),5,1,0,꾸며:),0.16938143314760232,5.084690716573801
155988,재구매 vh u g g gi ug ug gu h,5,1,0,재구매vhugggiugugguh,2.769666291296414,6.384833145648207
88870,그저그렇네요.. 빠른배송 사용시간도 짧고..빛도 조금 약한거같아요,4,1,0,그렇네요빠른배송사용짧고빛약한거,-3.105658911868394,3.447170544065803
147619,아이들 침대커버로 구매했는데 마감도 박음질도 꼼꼼해요,4,1,0,침대커버구매마감박음질꼼꼼해요,1.2786543515142983,5.639327175757149
54134,배송괜찬았구요 가격싸요,4,1,0,배송괜찬았구요가격싸요,-0.4268599306008909,4.7865700346995546
197655,원래 쓰던게 고장나서 새로샀어요 원래꺼보다 모터 속도가 3배는될듯? 아주아주 잘 갈립니다. 그리고 원래꺼보다 훨씬 곱게 갈려서 좋아요,5,1,0,원래쓰던게고장나서새로원래꺼모터속도배는될듯아주아주갈립니다원래꺼곱갈려서좋아요,5.389899878554891,7.694949939277445
143444,넥타이 3개 사서 그런지 리뷰도 3개 적어야하네요 결론만 이야기하자면 가성비로 아주 좋습니다 자동차 그려진 네이비 넥타이 귀엽구요^^,5,1,0,넥타이사서그런지리뷰적어야하네요결론이야기하자면가성좋습니다자동차그려진네이비넥타이귀엽구요^^,5.207922539833588,7.603961269916795
158753,집에 사드렸는뎅 뜨거운 물을 많이 써서 그런지 잘 떨어진다 하시네요,5,1,0,드렸는뎅뜨거운많이써서그런지떨어진다하시네요,-2.5710084913125675,3.7144957543437167
95389,너무나 환상적입니다,5,1,0,너무나환상,-0.9530451711159476,4.523477414442026
170256,아이스크림틀에 넣고 얼려줘요,4,1,0,아이스크림틀넣고얼려줘요,-0.5305729538208246,4.734713523089588
18323,그냥 이번생에 소고기는 여기 끝!,5,1,0,생소고기끝,-0.22083086444213362,4.889584567778933
55334,배송은 정말 느리고그랬지만 예쁘네요,5,1,0,배송느리고그랬지만예쁘네요,-1.1335755310351474,4.4332122344824265
162469,"연락 타이밍이 안맞아서 배송을 좀 늦게 받앗지만 기사님도 상품 잘 가져다 주셨고, 매트리스 너무나 만족스러워요!! 드디어 오늘 꿀잠 잘듯! 배송 거의 보름 정도 걸렷네요.",5,1,0,연락타이밍맞아서배송늦게받앗지만기사님상품가져다주셨고매트리스너무나만족스러워요드디어오늘꿀잠잘듯배송보름걸렷네,-4.2247408918584535,2.8876295540707733
109430,재구매 빠른 배송 불량없는 상품. O개 이상 배송비는 다시 재고하심이..,5,1,0,재구매빠른배송불량없는상품O배송비재고심,-5.0365166991240535,2.4817416504379732
107171,다른건 다만족 하는데 배송이 늦어용 ㅜㅜ,4,1,0,다른건족배송늦어용,-0.4279379273673678,4.7860310363163165
110901,살이 더차오르길~~~~~~~~,4,1,0,살이차오르길~~~~~~~~,-1.1235437572329028,4.438228121383549
107270,차콜색상이란 버건디 두개 샀는데 차콜이 더 예쁜듯합니당,5,1,0,차콜색상이란버건디차콜예쁜듯합니당,0.46784356475968886,5.233921782379844
35244,도라지 배즙이 더 맛잇네,5,1,0,도라지배즙맛잇네,-2.012238257444533,3.993880871277733
31700,색깔이 좀틀려요,5,1,0,색깔틀려요,-1.098643965783194,4.4506780171084035
159740,한달이 뭐에요 하루에 두개씩 마심,5,1,0,달이하루씩마심,-0.5012201391802228,4.7493899304098885
17991,70kg 몸무게도 쉽게 턱걸이를 할수 있는 정도네요.,5,1,0,70kg몸무게쉽게턱걸이할수,2.4682813639694516,6.234140681984726
164848,유리닦이 스퀴지 물기 제거 잘 사용하고 있습니다 추천합니다,5,1,0,유리닦이스퀴물기제거사용추천,2.623182591041822,6.311591295520911
7427,"4번 사용하였습니다. 가려움증이 심해서 구매했는데요, 효과는 아직 잘 모르겠습니다. 믿고 써보겠습니다. 한달후 후기 남기겠습니다~~",4,1,0,4사용하였습니다가려움증심해서구매했는데요효과모르겠습니다믿고보겠습니다달후후기남기겠습니다,2.2318395738481107,6.115919786924056
165169,제 목이 촉촉해졌어요,5,1,0,목촉촉해졌어요,0.2624494328712013,5.131224716435601
24992,배송기사분께서 이런곳에 설치하는집 처음이라는둥 좁다고 짜증내셨던부분 빼면 제품은 만족이에요,5,1,0,배송기사께서설치이라는둥좁다고짜증내셨던빼면제품만족,0.7855387440294108,5.392769372014706
146175,아ㅏ이드느누투투터투ㅜㄴ,5,1,0,ㅏ드느누투투터투ㅜㄴ,-0.006038609308248989,4.996980695345876
7674,흰색이라 비침이 조금은 있지않을까했는데 비침없고 좋아요~,5,1,0,흰색비침이있지않을까비침좋아요,4.531888156198332,7.2659440780991655
97753,"부드럽게 잘 열고 닫히는건 좋은데, 제품마다 다 열린 길이가 조금씩 달라서, 끝까지 열 경우에 서랍이 약간 삐둘어 지네요. 끝까지 다 열지만 않으면 괜찮겠지만, 조절이 되는것도 아닌거 같고 조금 아쉽네요",4,1,0,부드럽게열고닫히는건좋은데제품마다열린길이조금씩달라끝열서랍삐둘어지네끝열괜찮겠지만조절되는것도아닌거같고아쉽네요,-9.403724905891494,0.2981375470542531
194864,"맛이.,. 매운맛이 날줄알았는데 그냥 오이피클먹는듯한 느낌.,.,.,.,`1234567890-=`1234567890-=`1234567890-=",4,1,0,"맛.,.매운맛날줄알았는데오이피클먹는듯.,.,.,.,`1234567890-=`1234567890-=`1234567890-=",0.11186945873890035,5.05593472936945
95150,와 뿌리고 안뿌리고 차이가 커요ㅠㅠ 진즉 살껄 그랬어요 !! 이사갈집이 새아파트라 냄새가 독했는데 이거 며칠동안 뿌리니깐 냄새가 많이 죽었어요!! 강추합니다,5,1,0,뿌리뿌리고차이커요진즉살껄그랬어요이사갈새아파트냄새독했는데며칠뿌리니깐냄새많이죽었어요강추합니다,-4.719955931991658,2.640022034004171
184114,아주 좋아~ 맛도 좋아,4,1,0,맛,0.0,5.0
28866,먹을만하고 양도 많아요,5,1,0,먹을만하양도많아요,1.3318925196399145,5.6659462598199575
23226,맛있거 다 좋은데 양념이 약간 짭짭하게 진한게 아쉽네요 생각보다 간장국물이 많고 명이나물 양은 얼마안되는것같아요...,4,1,0,맛있거좋은데양념짭짭하게진한게아쉽네요간장국물많고나물양은안되는것,-6.150491315380635,1.9247543423096825
68927,우리애들이 작아서인지 너무커요,4,1,0,애작아서커요,-2.157522828184832,3.9212385859075836
33862,금방오고 제품도 입자가 고와서 좋었어요,5,1,0,금방오고제품입자좋었어요,-0.1067978251485092,4.946601087425745
98995,포슬포슬하니 정말 맛있게 잘 먹고있습니다 4개 중에 1개 남았네요 별도의 완충재 없이 박스에 포장되어 왔길래 놀라긴 했는데 단호박이 단단해서인지 흠집난곳은 한군데도 없었어요,5,1,0,포슬포슬하니맛있게먹고있습니다4남았네요별도완충포장왔길래놀라긴단호박단단해서인지흠집난군데없었어요,3.46656892071131,6.733284460355655
174869,정말 후회없이 잘구매햇어요 틀리네요ㅎ 팩전후ㅋ,5,1,0,후회구매햇틀리네요팩,-1.133657752382055,4.433171123808973
174478,잘 뽑힙니다,5,1,0,뽑힙니다,-0.3710041249786571,4.814497937510671
193188,살이 정말 많네요. 다만 간이 좀 약한편이예요. 동량 다른데서 시켰을때랑 살이 너무 차이나서 놀랬네요. 숙성시키면 더 맛날듯 해요,5,1,0,살이많네요간이약동량시켰을살이차이나서놀랬네요숙성시키면맛날듯,-4.772771951491973,2.6136140242540136
145964,크나ㅐㄴ트ㅡ캌 크타냐트타ㅑ나트차냐느트ㅑ아 ㅡ타야즈탸댜트타ㅐ느카캬느트탸오투터냐투투냐터투ㅜ터너누쿠투탸아투ㅏㅌ타재ㅏ,5,1,0,크나ㅐㄴ트ㅡ캌크타냐트타ㅑ나트차냐느트ㅑㅡ타야즈탸댜트타ㅐ느카캬느트탸오투터냐투투냐터투터너누쿠투탸투ㅏㅌ타재ㅏ,1.6286628642298546,5.814331432114927
68647,학교 갈 때 매일 뿌리고 가요~,5,1,0,학교갈뿌리,0.7005438804178213,5.350271940208911
25449,깔끄마게 빨리오네요,5,1,0,깔끄마게빨리오네,-0.5987764311098378,4.700611784445081
96245,잘꼈어요 !,5,1,0,꼈어요,0.30357505691072867,5.1517875284553645
94159,부드럽게 잘먹네요 커버력은 글쎄,5,1,0,부드럽게먹네요커버글쎄,0.9991547979655204,5.49957739898276
64929,안되는줄알고 반품신청 했다가 같이 동봉된 설명서에 유투브 영상보고 쉽게 연결했습니다! 잘 쓸께요~! 감사합니다!!,5,1,0,안되는줄반품신청했다가동봉설명서에유투브영상쉽게연결했습니다쓸께요~!감사합니다,-5.7777234952803305,2.1111382523598348
26192,배송 지연 연락이와서 늦게오나? 했는데 금방 배송왔어요,5,1,0,배송지연연락늦게오나금방배송,-6.631000942763154,1.684499528618423
41826,날씨가 더워져서 아이스팩이 좀 녹아있었어요,5,1,0,날씨더워져서아이스팩녹아있었어요,-0.36061053019987754,4.819694734900061
82866,늦은밤 급연락드렷는데 자세하게 봐주셧어요. 위안얻고 갑니다. 감사햇어요!!,5,1,0,늦은밤급연락드렷자세하게봐주셧위안얻고갑니다감사햇,-1.2387842330861785,4.380607883456911
127665,생각보다는.. 생각보다 두꺼워요 피ㅏ일질할때 좀 뭉툭하게 느껴져서 별로네요 ㅜㅠ 좀 얇아야 되겠네요,5,1,0,보다는두꺼워요피ㅏ일질뭉툭하게느껴져서별로ㅜㅠ얇아야되겠네요,-10.32375950047777,0.0
69844,가격대비는갠찮음.. 가격대비좋습니다 처음엔 손잡이부분이 아팠는데 사용하다보면 그런것도없음..ㅋㅋ 들어올릴때마다 모레가 조금 거슬리고 중간에 연결바가 플라스틱이라 조금별로인것도 있슴..,4,1,0,가격대비갠찮음가격대비좋습니다손잡이아팠는데사용없음들어올릴마다모레거슬리고중간연결바플라스틱별로있슴,-4.578385736008621,2.7108071319956895
75395,많이 얇은편이예요~ 소매부분이 좀 길긴한데...이 가격에 잘 산거같아요^^,5,1,0,많이얇은소길긴한데가격산거^^,-0.3441010669042207,4.8279494665478895
123467,저아요ㅛ!,5,1,0,ㅛ,0.0,5.0
70865,음식을 아는 사람이라면 이집 김치 엄지척 .!!! 조미료 맛이 안나는 김치라니,5,1,0,음식아는라면이집김치엄지척.!!!조미료맛안나김치라니,1.2358075684680738,5.617903784234037
105507,두번썼지만 기대중이에용,5,1,0,썼지만중이,0.6436656357742867,5.3218328178871435
143895,주말 껴서 늦게올줄알았는데 예상대로 화요일 도착했어요,5,1,0,주말껴서늦게올줄알았는데예상화요일도착,-0.6069721744047096,4.696513912797645
7026,배송 빨리요,5,1,0,배송빨리요,-0.3804378417377263,4.809781079131136
17489,휘어짐 없이 배송 잘 왔구요~ 주말에 설치 완료했습니다. MDF합판은 어쩔 수 없이 설치할때 먼지가 좀 많이 발생되니 참고해서 구매하세요~~,5,1,0,휘짐배송왔구요주말설치완료MDF합판어쩔설치먼지많이발생되니참고구매,-0.20832062681092606,4.895839686594537
42301,조아여 건전지 쟁여둔거다써서 급해서사다썻는데 물가비싸네여ㅠ ㅠ역시 온라인구매가 갑인가봐요 감사합니다,5,1,0,조아여건전지쟁둔거다써서급해서사다썻물가비싸네여역시온라인구매갑인가봐요감사합니다,4.146056648581511,7.073028324290755
29789,래래햐처ㅗ초퍼퍼처펴햐쵸쳫,4,1,0,래래햐처ㅗ초퍼퍼처펴햐쵸쳫,0.0,5.0
83931,손때 묻을까봐 블랙으로 선택했는데 아직 낯설어서 그런지 손이 안가네요ㅎ 그래도 딸깍 소리가 좋아서 혼자 집중할때 쓰기 좋아요ㅎ,5,1,0,손때묻을까봐블랙선택낯설어서그런지안가네요딸깍소리좋아서집중좋아요,6.440802235099533,8.220401117549766
132930,어제 모바일에 붙녔어요 잘 맞네요 감사합니다.,5,1,0,모바일붙녔어맞네요감사합니다,2.094016137799963,6.047008068899982
170585,행거4단 잘받았어요 두번째 구매예요 하나 써보고 너무 좋아서 재구매한건데 이번꺼는 흠집부터 얼룩도 엄청 많고ㅡㅡ성능에는 이상이 없기에 그냥 써요,4,1,0,행거4단받았어요두번째구매좋아서재구매한건데꺼흠집얼룩많고성능없기에써요,5.892992113368541,7.94649605668427
163853,괜찮은데 문짝이 잘 안맞아요. 수평맞추면 원래 그렇다네요. 저렴해서 그러려니 하고 쓰려구요.,4,1,0,괜찮은데문짝맞아요수평맞추면원래그렇다네요저렴해서그러려니쓰려구요,-5.549033562072849,2.2254832189635754
77326,다른색으로더 사고싶어여 가격좀만더 쌋으면좋겟어여,5,1,0,사고싶어여가격쌋으좋겟어여,-0.6251903938989514,4.687404803050525
144523,좋은데 펌프기 꽂을때 넘쳤어요,5,1,0,좋은데펌프꽂을넘쳤어요,-0.9593595875531432,4.5203202062234284
66832,하기스가 아기한테 잘 맞네요~,5,1,0,하기스한테맞네요,0.294834839414585,5.147417419707293
130697,평범한 링~~~~~,5,1,0,평범한링~~~~~,-0.00028276092342106656,4.99985861953829
108416,방금 배송 받아서 사용전이지만 챙겨주신 성의가 너무 감사해서 처음으로 사진리뷰 남겨봅니다 잘 붙여볼게요~,5,1,0,방금배송받아서사용전이챙겨주신성의감사해서사진리뷰남겨봅니다붙여볼게요,1.4857105725268835,5.742855286263442
98137,굿ㅈ늫아여읹ㄷㆍ비ㅣ리굿,5,1,0,굿ㅈ늫아여읹ㄷㆍㅣ리굿,0.0,5.0
76238,라이트는 할로겐보다 밝아서 만족합니다. 그런데 저만그런건지도 모르지만 요라이트로 바꾸고나서 조사각 조정이 안되네여; 혹시 안되는 이유가 뭔지아시면 알려주심 감사하겠습니다.,4,1,0,라이트할로겐밝아서만족합니다저만지도모르지만라이트바꾸고나서조사각조정안되;안되는이유뭔아시알려주심감사하겠습니다,2.0491963278335636,6.024598163916782
30944,저희 아이는 잘 안무네요 ㅠ 계속 연습시키는데 나아지길~,5,1,0,안무연습시키는데나아지길,-0.4518396609691779,4.774080169515411
19991,진짜 찐한 블랙이예요.. 꼬리 빼는거 절때못하네요 ㅋㅋ,5,1,0,찐한블랙꼬리빼는거절때,-0.2104626654606728,4.8947686672696635
98860,한여름에는 더울것같은 원단이네요~~,5,1,0,한여름더울것원단,-0.9825521608451692,4.508723919577416
106117,무게감있고 좋긴한데 제가 사용을 잘못해그런지 자꾸 넘어가요,4,1,0,무게감있고긴한데사용잘못그런지자꾸넘어가요,-4.93210703205639,2.533946483971805
182788,한번에 아이에게 딱맞는 공갈꼭지를 찾았네요!ㅋ,5,1,0,맞는공갈꼭지찾았네요,-3.6215422959121035,3.1892288520439482
81176,좀 약해 보이긴 하지만 무난함,4,1,0,약해보이긴무난,0.04771869475741772,5.023859347378709
199535,생각보다 더 견고하고 ~조립설명서 가 조금다른데 조립하는데는 문제없었어요,5,1,0,견고하고조립설명다른데조립하는데는없었어요,0.9214752433817489,5.460737621690875
108498,저아용 ㅎ 잘를개여,5,1,0,잘를,0.0,5.0
101711,잘삿어요너 마무며쿠매모ㅓ쿠버ㅠㅑㅏㅘㅁ 머머캬모마켜먀미큔 마코마매코ㅠ마ㅐㅋㅍ마ㅒㅑ콤 나코먀뮤ㅏ컨ㅍ머카튜녀,5,1,0,삿마무며쿠ㅓ쿠버ㅠㅑㅏㅘㅁ머머캬모마켜먀미큔마코마매코마ㅐㅋㅍ마ㅒㅑ콤나코먀뮤ㅏ컨ㅍ머카튜녀,0.09912753507854011,5.04956376753927
119033,녹차가 아주 녹색빛이 나요. 누리끼지 하지 않고 쓴맛이 엄청 강하지 않아 좋네요.,5,1,0,녹차녹색빛나요누리끼쓴맛강하지않아좋네요,4.346986060138271,7.173493030069136
193407,애교살에 아주 찰떡입니다 양조절 잘 해가며 바를거에요 아까비~♡,4,1,0,애교살찰떡양조절해가며바를거에요아까♡,0.7165126654046836,5.358256332702342
115163,가격대기 좋습니다 새것을 쓴다는 의미에..,5,1,0,가격대기좋습니다새것을쓴다는의미,2.2287248568361004,6.11436242841805
154937,살짝 긁힌 곳 몇 군데 있는데 조심해서 쓰지 않음 또 생길듯요 조립했는데 수평이 안맞는지 흔들려서 바닥에 미끄럼방지 패드 더 붙여서 맞췄네요 그래도 가격대비 만족합니다^^,4,1,0,긁힌군데있는데조심해서쓰지않음생길조립수평맞는지흔들려서바닥미끄럼방지패드붙여서맞췄네요가격대비만족합니다^^,1.0237470425402944,5.5118735212701475
82766,애6타ㅛ타ㅛ카ㅛ텨,5,1,0,애타ㅛ타ㅛ카ㅛ텨,0.0,5.0
194758,잘 사용하고 있습니다. 스프레이 1번은 좀 부족하고 2번은 많다는게 아쉽네요.,4,1,0,사용스프레이번은부족하고번은많다는게아쉽네요,-9.948182979482743,0.025908510258628503
129936,받으신 분이 너무 좋아하세요 하필 필리핀가셔서 넘 늦게 입어봣답니다 감사합니당~!>.<!,5,1,0,받으신좋아하세요하필필리핀가셔서늦게입어봣답감사합니당~!>.<!,1.2194224543074725,5.609711227153737
33869,애들은 어짜피 1회용인듯해요 저렴하게 너무잘샀어요,4,1,0,애어짜피1회용인듯해요저렴하게,3.8011608598994693,6.900580429949734
129293,발소리 너무 잘들리네요 이퀄도 자체적용되어있구,5,1,0,발소리들리네요퀄자체적용되어있구,-2.925244271237212,3.5373778643813942
156139,추천 잘지워져요 가죽 매트에 지우려고 구입했는데 잘 지워져요 잘 지워져요 잘 지워 지요 아주 깨끗,5,1,0,추천지워져요가죽매트지우려고구입지워져요지워져요지워지요깨끗,0.7603130926587527,5.380156546329376
16385,매일 쓰던제품이 다 떨어져서 또 주문합니다,5,1,0,쓰던제품떨어져서주문,1.217565036403581,5.6087825182017905
25857,향은 좋으나 잔향이 오래가지 않아요,4,1,0,향좋으나잔향오래,-1.2627560814471837,4.368621959276409
14129,배송빨라서 좋아버림,5,1,0,배송빨버림,-4.9125995515719625,2.5437002242140188
47589,빠른배송에 as도잘해주셧어요,5,1,0,빠른배송as잘해주셧,1.2716150918886178,5.635807545944309
418,배송이 예상한 날짜에 잘 도착했어요.,4,1,0,배송예상날짜도착,0.5309673111161188,5.265483655558059
171838,맛을 선택할수 있게 변경해주세요,4,1,0,맛선택할수있게변경해주세요,0.2059120702701499,5.102956035135075
15546,배송은 빠르고 하나는 터져서왔습니다 맛은 평범한 누룽지맛입니다,4,1,0,배송빠르고터져서왔습니다맛평범한누룽지맛,0.6478626598601328,5.323931329930066
88106,물 양이 생각보다 많아요,5,1,0,양많아요,-1.3652587503696423,4.317370624815179
21833,만족스러워요 그러나 나무가 너무 약하네요,5,1,0,만족스러워요나무약하네요,-0.1219988092292057,4.939000595385397
135543,시원하고 좋은데 이불이 많이 얇네요. 한여름용이요~~,5,1,0,시원하고좋은데이불많이얇네요한여름용이,0.11845825091144352,5.059229125455722
36344,개편함 하지만 접착제로 되어있어 잘 헤지기때문에 자주사야함,5,1,0,개편접착제되어있어헤지자주사야함,-1.1442567056120176,4.427871647193991
179324,분명 필요하실때가 옵니다! 집에 하나쯤은 두셔야할 필수템!,5,1,0,분명필요하실옵니다쯤두셔야할필수템,-1.961493575304254,4.0192532123478735
170083,제품을 잘 받았습니다,5,1,0,제품,-0.3992917595464341,4.800354120226783
166952,날씬해질꼬얌,5,1,0,날씬해질꼬얌,0.0,5.0
26475,효과가 있네요~! 냄새가 독한 것 빼고 괜찮아요!,5,1,0,효과~!냄새독한빼고괜찮아요,-0.28139853546941457,4.859300732265293
81651,이불소독이나 방향위주로 사용했어요. 다른 제품도 사보고싶어요,5,1,0,이불소독방향위주사용제품사보고싶어요,0.3642034964446571,5.182101748222329
162000,20미도 업장에서 쓰기엔 좀 작아보이네요,5,1,0,미도업장작아보이네요,0.09425541189984013,5.04712770594992
109539,향이 좀 진한거 같은데 그럭저럭 괜찮아요,4,1,0,향진한거같은데그럭저럭괜찮아요,-0.2313522305938922,4.884323884703054
8770,굿이에용 ㅎ,5,1,0,굿,0.0,5.0
164542,내 자전거사이즈에 안맞아서 선배줬어요 ㅠㅠ 튼튼해보여서 좋았는데.,4,1,0,자전거사이즈맞아서선배줬어요튼튼해여서좋았는데,0.37224372161984326,5.186121860809922
141556,상품은 좋은데 문의하니 직원분 전화목소리가 기분이 않좋은지 성의가 없네요 전화한 제가 잘못했는가 싶더라구요,4,1,0,상품좋은데문의하니직원전화목소리기분좋은지성의전화한했는가싶더라구요,-12.21021104868654,0.0
18705,"이전에 사용하단 제품보단 사용하기 편하지만, 펼친 후 다시 접을 때 제대로 잡히지 않는경우가 있어 그런경우 손으로 일일이 접어줘야해서 별하나 뺏습니다.",4,1,0,이전사용하단제품보단사용편하지만펼친접잡히지않는있어일일이접어줘야해서별하나뺏습니다,3.2676864284614537,6.633843214230727
49068,잘 받았습니다!:),5,1,0,!:),0.0,5.0
48293,택배가 잘왔어요!!,5,1,0,택배,-2.099360550924203,3.9503197245378985
39916,동영상보고따라했더니잘되네요,4,1,0,동영상보고따했더니되네요,0.8159695335725012,5.40798476678625
92842,편백향이 좋아요. 편백이 큐브라 조금 불편해요,5,1,0,편백향좋아요편백큐브불편해요,3.5139895465273803,6.75699477326369
148313,카라향 첨 먹는데 완전 맛나요 담에 5kg시켜야겠어요,5,1,0,카라향첨먹는데맛담5kg시켜야겠어요,0.7958270320571079,5.397913516028554
